id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29281300,NOMAD District Loft Tons of Light,210961816,Anthony,Manhattan,Midtown,40.74584,-73.98894,Private room,125,3,13,6/23/2019,1.51,1,14
28073668,Cozy Studio Near ESB,211549023,Studioplus,Manhattan,Midtown,40.74769,-73.9885,Entire home/apt,200,2,13,6/18/2019,1.38,13,358
29509877,Great Location in Midtown! ESB,211549023,Studioplus,Manhattan,Midtown,40.74759,-73.98889,Entire home/apt,220,2,9,6/15/2019,1.54,13,283
30034070,Private Patio Studio,211549023,Studioplus,Manhattan,Midtown,40.74687,-73.98836,Entire home/apt,220,2,8,6/14/2019,1.48,13,315
30767659,3 Single Beds Studio near ESB,211549023,Studioplus,Manhattan,Midtown,40.74841,-73.98768,Entire home/apt,220,2,15,6/7/2019,2.47,13,286
32102590,Cute Studio in Central of Midtown,211549023,Studioplus,Manhattan,Midtown,40.7467,-73.98706,Entire home/apt,220,2,4,6/18/2019,1.09,13,283
28978510,Quite 1 Bedroom Apartment near EBS,211549023,Studioplus,Manhattan,Midtown,40.74822,-73.9873,Entire home/apt,240,2,14,6/22/2019,1.95,13,279
30398938,Perfect Location in Manhattan,211549023,Studioplus,Manhattan,Midtown,40.74697,-73.98693,Entire home/apt,240,2,11,6/17/2019,1.89,13,258
30885287,2Beds Studio apartment in Prime Location,211549023,Studioplus,Manhattan,Midtown,40.74657,-73.98685,Entire home/apt,240,2,12,6/3/2019,2,13,304
28200288,1 Bedroom Apartment Near ESB,211549023,Studioplus,Manhattan,Midtown,40.74747,-73.98668,Entire home/apt,260,2,7,6/13/2019,0.84,13,276
29592296,Brick Studio with Great wide Street View,211549023,Studioplus,Manhattan,Midtown,40.74749,-73.98816,Entire home/apt,260,2,20,6/19/2019,3.23,13,242
32587918,One Bedroom Apartment in Central of Midtown.,211549023,Studioplus,Manhattan,Midtown,40.74766,-73.9868,Entire home/apt,260,2,2,5/29/2019,1.13,13,259
35038426,Private 2 beds Studio w/sofa Near ESB,211549023,Studioplus,Manhattan,Midtown,40.74781,-73.98769,Entire home/apt,260,2,2,6/22/2019,2,13,292
28779428,3Bedroom+1.5bath Loft apartment,211549023,Studioplus,Manhattan,Midtown,40.74823,-73.98697,Entire home/apt,500,2,14,6/17/2019,2.07,13,272
35345370,EXCLUSIVE Apartment ~ NEW LUXURY boutique building,211595859,Emily,Manhattan,Midtown,40.74488,-73.98245,Entire home/apt,300,30,5,6/23/2019,4.55,1,90
29144832,Luxurious home in the sky overlooking 5th Ave.,214270886,Maka,Manhattan,Midtown,40.75138,-73.98143,Entire home/apt,300,1,10,2/1/2019,1.15,1,0
28785361,Large 2BED UN Location Full Kitchen Free Breakfast,214347105,Roman,Manhattan,Midtown,40.75283,-73.96736,Entire home/apt,370,3,9,5/15/2019,0.96,8,316
28864263,Large 2BED Midtown Full Kitchen and Free Breakfast,214347105,Roman,Manhattan,Midtown,40.75396,-73.96559,Entire home/apt,380,3,10,6/14/2019,1.12,8,225
28438216,2BED Close UN Location full Kitchen Free Breakfast,214347105,Roman,Manhattan,Midtown,40.75282,-73.96688,Entire home/apt,389,3,8,5/22/2019,0.83,8,339
28539464,"#2BED Luxury Midtown Full Kitchen, Comp Breakfast",214347105,Roman,Manhattan,Midtown,40.75306,-73.96662,Entire home/apt,399,3,13,6/9/2019,1.48,8,229
32238694,Midtown 2 Bed Large Full Kitchen & Free Breakfast,214347105,Roman,Manhattan,Midtown,40.75431,-73.96518,Entire home/apt,419,3,6,6/21/2019,1.57,8,326
33448577,Midtown 2 BED Large Kitchen Free Breakfast Great,214347105,Roman,Manhattan,Midtown,40.75277,-73.96594,Entire home/apt,419,4,1,5/18/2019,0.58,8,218
33682555,"Midtown 2 Bed United Nations Loc, Full Kitchen",214347105,Roman,Manhattan,Midtown,40.75088,-73.96958,Entire home/apt,419,3,1,6/1/2019,0.79,8,343
28391441,"Midtown 2Bed  1.5Bath Luxury Full Kitchen, Balcony",214347105,Roman,Manhattan,Midtown,40.75224,-73.96526,Entire home/apt,449,3,23,5/19/2019,2.36,8,326
28492753,New York City 4 Room Suite at The Manhattan Club,215073823,William,Manhattan,Midtown,40.76534,-73.98096,Private room,425,1,4,4/22/2019,0.53,1,0
35798549,"concrete jungle, dreams are made, Studio nextdoor",216289751,Cierra,Manhattan,Midtown,40.7518,-73.97158,Entire home/apt,145,3,0,,,1,62
28920156,BEAUTIFUL LUXURY 2BDR APARTMENT ON PARK AVE,217996544,Ofir,Manhattan,Midtown,40.74407,-73.98386,Entire home/apt,249,3,0,,,2,179
35709724,Private Studio steps from Herald Square ☆,218335154,Nelson,Manhattan,Midtown,40.74339,-73.98205,Entire home/apt,250,1,0,,,2,360
35709825,Studio w Laundry Minutes from Major Attractions ☆,218335154,Nelson,Manhattan,Midtown,40.74335,-73.98287,Entire home/apt,250,1,3,7/1/2019,3,2,360
32890531,Distinctive 1BR in Midtown East by Sonder,219517861,Sonder (NYC),Manhattan,Midtown,40.75544,-73.9829,Entire home/apt,177,29,0,,,327,354
35005592,Superior 1BR in Midtown East by Sonder,219517861,Sonder (NYC),Manhattan,Midtown,40.75547,-73.98245,Entire home/apt,177,29,0,,,327,336
34315235,Pleasant 1BR in Midtown East by Sonder,219517861,Sonder (NYC),Manhattan,Midtown,40.75572,-73.98331,Entire home/apt,217,29,0,,,327,343
35005563,Charming 1BR in Midtown East by Sonder,219517861,Sonder (NYC),Manhattan,Midtown,40.756,-73.98195,Entire home/apt,230,29,0,,,327,354
29733748,Chambers Queen - Modernist Room | Minutes from 5th,220229838,Chamber Hotel,Manhattan,Midtown,40.7637,-73.97422,Private room,191,2,5,6/16/2019,3,11,217
29923522,Beautiful Corner King Room in NYC,220229838,Chamber Hotel,Manhattan,Midtown,40.76402,-73.97453,Private room,233,2,0,,,11,207
29923537,Beautiful Deluxe King Room in NYC,220229838,Chamber Hotel,Manhattan,Midtown,40.76232,-73.97512,Private room,233,2,0,,,11,213
29923677,Shop 5th Ave + Explore Central Park,220229838,Chamber Hotel,Manhattan,Midtown,40.76324,-73.97515,Private room,233,2,0,,,11,163
29923599,Studio Double | 2 Full Size Beds,220229838,Chamber Hotel,Manhattan,Midtown,40.76197,-73.97562,Entire home/apt,276,2,0,,,11,173
29923619,Studio King Room | Your NYC Getaway,220229838,Chamber Hotel,Manhattan,Midtown,40.76194,-73.97459,Entire home/apt,276,2,0,,,11,206
29923634,Studio King Room | 5th Ave | Full Sofabed,220229838,Chamber Hotel,Manhattan,Midtown,40.76239,-73.97444,Entire home/apt,276,2,1,6/18/2019,1,11,192
29923654,Deluxe Suite ~ Near Central Park,220229838,Chamber Hotel,Manhattan,Midtown,40.76201,-73.97635,Entire home/apt,505,2,0,,,11,152
29923555,Studio Suite | Luxury Suite | Near Central Park,220229838,Chamber Hotel,Manhattan,Midtown,40.76344,-73.97447,Private room,590,2,0,,,11,162
29923697,Terrace Suite| Semi-Private Terrace | Full Sofabed,220229838,Chamber Hotel,Manhattan,Midtown,40.76184,-73.97605,Entire home/apt,718,2,0,,,11,199
29923582,Elegant Duplex Suite in Manhattan -Private Terrace,220229838,Chamber Hotel,Manhattan,Midtown,40.76219,-73.97646,Private room,913,2,0,,,11,143
29393117,Massive Art Loft - Best Manhattan Location Ever!,220574429,Juliana,Manhattan,Midtown,40.74549,-73.99066,Entire home/apt,670,25,0,,,3,305
35343097,Modern Royal Suite in Manhattan - New York City!,221213143,David,Manhattan,Midtown,40.74217,-73.98398,Entire home/apt,299,1,0,,,9,339
29388083,Dream Apt in the heart of  NYC,221392587,San,Manhattan,Midtown,40.7599,-73.96685,Entire home/apt,244,4,9,6/17/2019,1.21,1,56
34514860,Gorgeous Well-Lit Home 5 Min To Grand Central,221718743,Sunny,Manhattan,Midtown,40.74611,-73.98228,Entire home/apt,350,2,4,7/1/2019,2.79,1,86
29464105,You can live in the center of Manhattan!,221934669,Tanya,Manhattan,Midtown,40.74945,-73.98762,Private room,119,1,58,6/25/2019,6.72,2,0
30916118,Large and cozy room in the heart of Manhattan,221934669,Tanya,Manhattan,Midtown,40.74981,-73.98585,Private room,350,1,7,6/23/2019,1.07,2,0
29543762,"Room w/private bathroom, Central Park & Times Sq",222456125,Mariano,Manhattan,Midtown,40.76474,-73.98187,Private room,160,3,5,12/10/2018,0.62,1,0
29655330,MANHATTAN CLUB - 1 BEDROOM SUITE,223208290,Charles,Manhattan,Midtown,40.76562,-73.98233,Private room,250,4,1,12/14/2018,0.14,1,3
29680716,Stunning Flatiron 1 BR near Subway access to all!,223374565,"Christine,",Manhattan,Midtown,40.74376,-73.98355,Entire home/apt,189,4,16,7/5/2019,2.11,1,323
36389944,Family Friendly Apt in Midtown East,224309949,Efrat,Manhattan,Midtown,40.75988,-73.96591,Entire home/apt,325,5,0,,,1,298
29881620,Magical Christmas Experience in NYC,224711473,Kd,Manhattan,Midtown,40.76556,-73.97726,Private room,375,1,0,,,1,0
31924097,Authentic Midtown Manhattan Studio,225011474,Vicente,Manhattan,Midtown,40.74595,-73.98439,Entire home/apt,250,1,41,6/23/2019,7.64,1,125
30112272,Spacious 3 bedrooms Prime Manhattan,225108575,Tom,Manhattan,Midtown,40.75693,-73.96583,Entire home/apt,206,30,3,4/30/2019,0.41,1,161
29945987,Spacious Apartment near Empire State Building,225150700,Victor,Manhattan,Midtown,40.74563,-73.98342,Entire home/apt,300,1,14,5/7/2019,1.92,1,5
30244166,Gorgeous Midtown East Apt. Open Concept 1 Bedroom,225429345,Aldo,Manhattan,Midtown,40.75248,-73.97017,Entire home/apt,200,4,8,5/25/2019,1.1,1,363
30199622,Near Subway and Central Park :),226839517,Tamara,Manhattan,Midtown,40.75714,-73.96748,Private room,90,1,42,6/23/2019,5.68,1,45
30219534,The Cozy Studio Midtown Manhattan,226958612,Maria,Manhattan,Midtown,40.74741,-73.98732,Entire home/apt,227,3,16,6/30/2019,2.44,1,321
30225291,The Lover´s Apartment in Midtown Manhattan,226979522,Alexia,Manhattan,Midtown,40.74779,-73.98859,Entire home/apt,135,4,9,6/21/2019,1.46,1,314
30227502,COZY ONE BEDROOM APARTMENT IN MIDTOWN EAST,227007194,Ele,Manhattan,Midtown,40.75339,-73.96765,Entire home/apt,250,1,1,11/24/2018,0.13,1,64
30469464,THE RESIDENCES BY HILTON CLUB (Penthouse Suite),227836627,Marilynn,Manhattan,Midtown,40.76287,-73.98073,Private room,699,2,0,,,1,365
30398373,Fifth Ave/Central Park Studio Apt,228257645,Svetlana,Manhattan,Midtown,40.76334,-73.97809,Entire home/apt,200,3,3,6/23/2019,0.97,1,85
30555709,Spacious Sanctuary -Great Neighborhood/City Center,229255407,Jose,Manhattan,Midtown,40.74551,-73.98744,Entire home/apt,150,1,4,1/20/2019,0.57,1,5
30674463,Prime Location Affordable 2 Bedrooms,229284767,Ned,Manhattan,Midtown,40.75234,-73.98591,Entire home/apt,152,30,2,4/8/2019,0.38,1,0
34785850,New! Modern Midtown East Sanctury,229486123,Manvi,Manhattan,Midtown,40.76066,-73.96639,Entire home/apt,479,2,4,6/9/2019,2.73,1,286
35166913,City Outside! Tranquility Inside +Private Terrace,229492192,Vineet,Manhattan,Midtown,40.76022,-73.96607,Entire home/apt,229,1,2,6/15/2019,1.62,1,356
34868182,➖PRIVATE ROOFTOP ➖ LUXURY LIVING IN NEW YORK CITY!,229498124,Rajeev,Manhattan,Midtown,40.75978,-73.96629,Entire home/apt,489,2,2,6/17/2019,1.67,1,320
34843532,✰ RARE FIND ✰ PRIVATE PATIO ✰,229506961,Alex,Manhattan,Midtown,40.75935,-73.96471,Entire home/apt,289,2,3,7/4/2019,3,1,309
32540677,Spacious studio with outdoor deck in Hells Kitchen,230165497,Lara,Manhattan,Midtown,40.76607,-73.9826,Entire home/apt,140,30,1,4/15/2019,0.35,4,327
33094168,Travelers Paradise Steps from Empire State Bld,230917343,Joseph,Manhattan,Midtown,40.74758,-73.98276,Entire home/apt,299,3,8,6/26/2019,2.89,1,306
30940394,Clean Central Spacious One Bedroom Home,231141701,Oliver,Manhattan,Midtown,40.7506,-73.98882,Entire home/apt,199,1,5,5/9/2019,1.43,1,0
35154411,Affordable Suite Steps from Central Park,231281049,The Manhattan Club,Manhattan,Midtown,40.76593,-73.98087,Private room,399,1,3,6/30/2019,3,4,0
35154668,Studio - Steps from Central Park and Times Square,231281049,The Manhattan Club,Manhattan,Midtown,40.76386,-73.98222,Private room,399,1,2,7/5/2019,2,4,356
35154803,Modern City Suites - Near Central Park,231281049,The Manhattan Club,Manhattan,Midtown,40.7655,-73.98237,Private room,399,1,1,6/22/2019,1,4,346
35154913,Two Bathroom Suite steps from Central Park,231281049,The Manhattan Club,Manhattan,Midtown,40.7642,-73.98035,Private room,399,1,6,7/7/2019,6,4,346
31144697,Midtown East 2 bedroom apartment,232784693,Tanya,Manhattan,Midtown,40.75376,-73.96669,Entire home/apt,350,3,10,6/22/2019,1.86,1,207
31318780,Enjoy a luxury suite during your Manhattan visit!,234172613,Eugenia,Manhattan,Midtown,40.76425,-73.9802,Private room,300,3,0,,,1,0
34931085,Casual Boho Chic 1 Bed Apt in NYC's Midtown East,234975196,Toni,Manhattan,Midtown,40.75583,-73.96836,Entire home/apt,120,2,0,,,1,0
34511326,Fabulous 2Bed 2Bath- Gym-Drman-Roof-Playr-High end,236572440,David,Manhattan,Midtown,40.75535,-73.96469,Entire home/apt,340,30,0,,,2,297
34511422,Exquisite 2 Bed/2Bath all modern and High end Furn,236572440,David,Manhattan,Midtown,40.75697,-73.96312,Entire home/apt,340,30,0,,,2,365
31652405,"Private room,29fl in luxury bldg Midtown Manhattan",237320600,Katya,Manhattan,Midtown,40.7532,-73.97141,Private room,119,2,1,2/17/2019,0.21,1,0
32039920,Spacious 3 bdrms/ 2 baths  Prime Manhattan,238133848,Garry,Manhattan,Midtown,40.75702,-73.96503,Entire home/apt,450,30,3,5/24/2019,0.58,1,154
33526801,new years eve week,239770902,Chandler,Manhattan,Midtown,40.75383,-73.97207,Private room,350,5,0,,,1,353
32506530,VERY LARGE NEW STUDIO+LARGE SLEEPING LOFT+DOORMAN,243614369,Ady,Manhattan,Midtown,40.74757,-73.98564,Entire home/apt,145,3,7,7/5/2019,2.88,1,36
32434711,Studio Resort in Manhattan-Wyndham Midtown 45,243627109,Veronica,Manhattan,Midtown,40.75169,-73.97302,Private room,250,4,2,5/21/2019,1.15,1,76
34922682,"Massive & Convenient 2  Bedroom, 1.5 bath Central",244030009,Ben,Manhattan,Midtown,40.74324,-73.98329,Entire home/apt,550,1,0,,,1,48
32695731,New York City - Double Room (A140),244746656,William,Manhattan,Midtown,40.75169,-73.97335,Entire home/apt,315,1,0,,,4,3
32695762,"New York City, Double Hotel Room (A142)",244746656,William,Manhattan,Midtown,40.75215,-73.97269,Entire home/apt,315,1,0,,,4,3
32695800,Thanksgiving - New York City (A144),244746656,William,Manhattan,Midtown,40.75166,-73.97323,Entire home/apt,315,1,0,,,4,3
32695489,"New Years Eve, The Manhattan Club (A268)",244746656,William,Manhattan,Midtown,40.76447,-73.9816,Entire home/apt,840,1,0,,,4,4
32700870,Heart of NYC! 4BR Incredible Location!,245324678,Steven,Manhattan,Midtown,40.757,-73.96906,Entire home/apt,199,2,10,6/20/2019,2.97,1,103
32838270,Wyndham Midtown 45 in NYC,246225955,Michael,Manhattan,Midtown,40.7515,-73.97206,Entire home/apt,488,2,0,,,1,65
32766010,Private Studio in the Center of Manhattan,246432505,Qing,Manhattan,Midtown,40.74968,-73.98722,Entire home/apt,145,1,7,6/16/2019,1.74,1,0
33094281,Times Square,247796242,Justin,Manhattan,Midtown,40.75492,-73.98027,Private room,382,3,0,,,1,201
33097224,Spacious Luxury 2B2B in the Heart of Manhattan,248554249,Ammy,Manhattan,Midtown,40.74362,-73.98207,Entire home/apt,388,3,13,6/21/2019,3.61,1,246
33235936,Amazing Studio in the heart of Midtown Manhattan,250252296,Manuel Ricardo,Manhattan,Midtown,40.74789,-73.98702,Entire home/apt,220,4,10,7/3/2019,3.03,1,297
33373366,Full  Private Studio - No Roommate Hassle,251418685,Liz,Manhattan,Midtown,40.7531,-73.96986,Entire home/apt,130,4,2,4/21/2019,0.75,1,63
33497909,"Beautiful, Comfortable Studio",252432969,Jaime,Manhattan,Midtown,40.7545,-73.97067,Entire home/apt,260,1,14,6/23/2019,4.47,1,139
33701468,Best Location! Spacious 3BR in Center of NYC!,253128090,Harvy Jake,Manhattan,Midtown,40.76167,-73.96944,Entire home/apt,149,2,7,6/14/2019,2.63,1,163
34900746,Oriana - Luxury High Rise,253361623,Shradha,Manhattan,Midtown,40.75671,-73.96228,Shared room,150,1,2,5/28/2019,1.25,1,67
33781532,Fabulous 3BR/3BA NoMad Midtown LOFT,253474169,Zoie + Chris,Manhattan,Midtown,40.74615,-73.98872,Entire home/apt,800,3,13,6/20/2019,4.59,1,84
33683615,Monthly**Lux 2bed/2bath* Flatiron Midtown Doorman!,253888808,Paris,Manhattan,Midtown,40.74472,-73.98526,Entire home/apt,306,30,2,6/30/2019,1.3,1,320
33687456,New York at Christmas Time! Dec. 17-20,253925102,Chris,Manhattan,Midtown,40.75166,-73.97154,Private room,600,3,0,,,1,96
33775190,LUXURY Building in the Heart of Manhattan!,253978780,Sue,Manhattan,Midtown,40.7528,-73.97092,Entire home/apt,150,12,4,5/23/2019,1.38,1,118
35521170,Small cozy bedroom in the heart of Manhattan.,254015746,Niki,Manhattan,Midtown,40.7459,-73.98663,Private room,280,2,1,6/15/2019,1,1,363
33743424,★COLUMBUS CIRCLE★FULL FLOOR LOFT~5 Beds@BROADWAY,254358202,Shosh,Manhattan,Midtown,40.76523,-73.98157,Entire home/apt,549,5,7,6/26/2019,2.66,1,207
33749115,Sensational Midtown East Dream Near E/M Trains,254372359,Timothy And Natalia,Manhattan,Midtown,40.75452,-73.97092,Entire home/apt,250,5,7,6/14/2019,2.44,1,161
33944331,Gorgeous 2br apartment on Madison Ave,255190901,Michael,Manhattan,Midtown,40.74602,-73.98486,Entire home/apt,339,3,20,6/22/2019,7.89,1,86
34999128,Nice and cozy ✌ holiday apartment✿,255222056,Alex,Manhattan,Midtown,40.75869,-73.96725,Entire home/apt,195,5,12,7/1/2019,7.83,1,6
35819469,Best Location! Massive 5BR Townhouse w/ Deck!,255306962,Roman,Manhattan,Midtown,40.7624,-73.9693,Entire home/apt,299,30,2,6/26/2019,2,1,248
33880913,Perfect Midtown East 1 Bed Just One Flight Stairs,255853430,William,Manhattan,Midtown,40.75886,-73.96596,Entire home/apt,200,5,12,7/7/2019,5.63,1,127
34404561,Prime Midtown!Steps to Grand Central!,256573368,Nathan,Manhattan,Midtown,40.75436,-73.97254,Entire home/apt,89,3,1,5/17/2019,0.57,1,186
34125094,★INCREDIBLE LOCATION★HELLO TIMES SQ & CENTRAL PARK,257188989,Kledi,Manhattan,Midtown,40.76413,-73.97691,Entire home/apt,189,2,10,6/30/2019,5.56,1,36
35573043,"TIMES SQUARE! Minutes Away, Studio Apartment",257348210,J,Manhattan,Midtown,40.75372,-73.97232,Entire home/apt,350,3,0,,,1,51
34493247,Central Park Condo,257396181,Steven,Manhattan,Midtown,40.76547,-73.97952,Entire home/apt,250,30,1,6/21/2019,1,1,342
34478718,Luxury Sky Loft: 2 Bedroom/ 2 Baths on Madison Ave,257642062,Michel,Manhattan,Midtown,40.76094,-73.97318,Entire home/apt,599,5,4,7/6/2019,4,1,135
34262617,Manhattan Tourists' warm home 3,257997585,Yu,Manhattan,Midtown,40.75843,-73.97053,Private room,129,7,9,6/21/2019,4.03,1,128
34305492,"Clean, Modern Sun-filled 2BD Home in Midtown East",258001528,Dane,Manhattan,Midtown,40.75607,-73.96768,Entire home/apt,325,4,4,7/2/2019,2.79,1,157
34368412,Your Sanctuary next to Times Square New York,259087876,Dennis,Manhattan,Midtown,40.75721,-73.98013,Private room,150,1,8,6/23/2019,4.21,7,50
34647727,Your Haven on Times Square in NYC,259087876,Dennis,Manhattan,Midtown,40.7573,-73.98043,Private room,150,1,8,7/1/2019,4.62,7,52
34397198,Tranquility on Times Square VIP Room King Bed,259087876,Dennis,Manhattan,Midtown,40.75845,-73.98026,Private room,325,1,6,6/28/2019,3.21,7,67
34352766,*PRIVATE* Bedroom near Central Park,259357065,Clement,Manhattan,Midtown,40.76381,-73.97314,Private room,175,3,0,,,1,0
35000596,Sun-Splashed Midtown 3BED Penthouse LOFT,259645972,Maria,Manhattan,Midtown,40.75661,-73.97186,Entire home/apt,399,6,1,6/21/2019,1,1,149
34711204,Spacious Deluxe Accommodation in the heart of NYC!,260193759,Nyma,Manhattan,Midtown,40.74822,-73.98555,Private room,100,1,0,,,5,274
34714231,Exclusive Modern Deluxe Room in the heart of NYC!,260193759,Nyma,Manhattan,Midtown,40.74674,-73.98735,Private room,100,1,3,7/1/2019,3,5,269
34741536,2 Mins Walking Distance to Empire State Building!,260193759,Nyma,Manhattan,Midtown,40.74829,-73.98715,Private room,100,1,12,6/16/2019,7.66,5,287
34741742,Enjoy the view of Empire State Building!,260193759,Nyma,Manhattan,Midtown,40.74677,-73.9866,Private room,100,1,13,7/4/2019,11.14,5,268
34751224,*Family Friendly* Room I Rooftop BAR I Near Macys,260193759,Nyma,Manhattan,Midtown,40.74708,-73.98513,Private room,100,1,8,7/5/2019,6.67,5,236
35412877,Spacious Full Floor Loft near Hudson Yards,260267559,Anila,Manhattan,Midtown,40.75426,-73.98968,Entire home/apt,489,3,1,6/25/2019,1,1,259
34498765,Huge Family Apt in Times Square - private elevator,260383024,Inieta,Manhattan,Midtown,40.75546,-73.99095,Entire home/apt,945,2,11,7/3/2019,7.02,1,264
34483343,Steps to Central Park,260425153,Park Lane,Manhattan,Midtown,40.7647,-73.97452,Private room,100,1,0,,,14,365
34483425,Steps to Times Square,260425153,Park Lane,Manhattan,Midtown,40.76443,-73.97588,Private room,350,1,2,6/30/2019,2,14,365
34483432,Manhattan Accommodation Across Central Park,260425153,Park Lane,Manhattan,Midtown,40.76427,-73.97618,Private room,375,1,1,6/30/2019,1,14,349
34483424,Are You Ready for Central Park State of Mind?,260425153,Park Lane,Manhattan,Midtown,40.76393,-73.97594,Private room,400,1,0,,,14,245
34483430,Stunning View of Central Park,260425153,Park Lane,Manhattan,Midtown,40.76535,-73.97556,Private room,425,1,0,,,14,351
34483436,Steps to Fifth Avenue Shopping Area,260425153,Park Lane,Manhattan,Midtown,40.76459,-73.97416,Private room,425,1,1,6/15/2019,1,14,357
34483443,Are You Ready for Central Park State of Mind?,260425153,Park Lane,Manhattan,Midtown,40.76559,-73.97632,Private room,425,1,1,6/8/2019,1,14,340
34483431,Heart of Midtown Manhattan,260425153,Park Lane,Manhattan,Midtown,40.76395,-73.97622,Private room,450,1,3,6/16/2019,2.43,14,365
